Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness
23,nUR9DHnuiLI,Themeand Boss,Amanda cerny with Neymar 2017 full HD,,2017-12-17T01:09:24Z,54806,458.0,4.0,,PT24S,hd,https://i.ytimg.com/vi/nUR9DHnuiLI/hqdefault.jpg,173.26043701171875,0.21629592776298523,0.26581940054893494
24,qaiSLn9sTwg,Cartoon Network Deutschland,Gumball | Die Suche + Der Löffel (Ganze Folge) | Cartoon Network,"['Cartoon Network auf Deutsch', 'Ganze Folgen auf Deutsch', 'Cartoons', 'Animation', 'Kinder Cartoons', 'witzig', 'Lieder für Kinder', 'Lieder', 'kinderfreundlich']",2021-06-04T05:00:18Z,539394,3839.0,0.0,,PT22M39S,sd,https://i.ytimg.com/vi/qaiSLn9sTwg/hqdefault.jpg,265.9125061035156,0.5812063813209534,0.4970104396343231
25,yRjkve8vvmM,Disney Channel Deutschland,Mehr spannende Fakten! | MIRACULOUS 🐞🐱,"['Miraculous', 'Ladybug', 'Chat Noir', 'Cat Noir', 'Fakten', 'alle Fakten', 'Erlebnisse', 'brandneue Folgen', 'Tikki', 'Marinette', 'Adrien', 'Kwami', 'Superhelden', 'Optigami', 'Akumas', 'Akumatisieren', 'Hawk Moth', 'Widersacher', 'Superkräfte', 'Disney Channel', 'Miraculous Disney Channel', 'Serie für Teenager', 'Teenager Serie', 'Animationsserie', 'Miraculous neue Folgen', 'Verwandlung', 'Sentimonster', 'Shadow Moth', 'Zusammenfassung', 'neue Helden', 'neue Heldinnen']",2021-06-18T15:00:13Z,1094623,7433.0,0.0,,PT4M51S,hd,https://i.ytimg.com/vi/yRjkve8vvmM/hqdefault.jpg,296.5723571777344,0.4344160854816437,0.41996967792510986
26,8IgNGqsDEDA,TheEllenShow,Jane Fonda on Kissing on Camera,"['ellen', 'degeneres', 'jane', 'fonda', 'new', 'projects', 'netflix', 'series', 'high school', 'reunion', 'on', 'screen', 'kiss', '12157', 'Ellen DeGeneres (Celebrity)', 'Jane Fonda (Celebrity)', 'lily tomlin', 'theellenshow', 'show', 'daytime', 'comedy', 'The Ellen Show (TV Program)', 'interview', 'kissing', 'camera', 'Netflix', 'kisses']",2015-05-15T00:00:02Z,553962,4441.0,142.0,,PT4M6S,hd,https://i.ytimg.com/vi/8IgNGqsDEDA/hqdefault.jpg,215.28085327148438,0.2844858765602112,0.36606839299201965
27,dVz1-qezwuE,JTBC Voyage,＂10초 남았어요!💥＂ 시간 없는데 디테일 챙기는 최강록에 답답해 美치는 셰프들🔥｜냉장고를 부탁해｜JTBC 241222 방송,"['genre:쿡방', 'format:하이라이트', 'source:요리', 'type:방송', 'series:냉장고를부탁해', 'topic:경연', 'person:최강록', 'person:김풍', '김성주', '안정환', '이연복', '최현석', '김풍', '정호영', '에드워드리', '최강록', '이미영', '박은영', '냉부2', '냉장고를부탁해2', '냉장고를부탁해', '냉부해', '냉부해2', '흑백요리사', '요리', '셰프', '쉐프', '대결', '조림핑', '중식여신', '급식대가', '노젓기', '들기름', '이균', '15분', '여경래', '영탁', '침착맨', '이말년']",2024-12-22T13:23:17Z,817876,6671.0,550.0,,PT21M59S,hd,https://i.ytimg.com/vi/dVz1-qezwuE/hqdefault.jpg,300.89703369140625,0.3764202296733856,0.345358282327652
28,G9Gu8z0ryqs,Galileo,Bananen sind nicht vegan! Tierische Zusätze in veganen Produkten! Mogelpackung oder legal? | Galileo,"['Wissen', 'vegan', 'Galileo 10 Fragen', 'Galileo 2020', 'nicht vegane produkte', 'galileo mystery', 'lebensmittel', 'doku', 'vegane produkte test', 'ProSieben', 'vegan sein', 'Dokumentation', 'Bananen sind nicht vegan! Diese Produkte enthalten tierische Zusätze!', 'jumbo schreiner', 'tierische zusätze', 'Galileo Essen', 'vegane produkte', 's71tvtv', 'reportage', 'galileo selbstexperiment', 'vegan leben', 'mogelpackung test', 'lebensmittel test', 'galileo test', 'Galileo', 'mogelpackung', 'Foodtrends']",2020-08-31T16:30:01Z,198080,3504.0,674.0,,PT10M59S,hd,https://i.ytimg.com/vi/G9Gu8z0ryqs/hqdefault.jpg,200.4319610595703,0.4849313795566559,0.4783455431461334
29,emoGQGatf-o,Cartoon Network Deutschland,Gumball | Die Möglichkeiten (Ganze Folge) | Cartoon Network,"['Cartoon Network', 'Cartoon', 'Comic', 'Abenteuerzeit', 'Zeichentrick', 'Trickfilm', 'TV', 'Unterhaltung', 'lustig', 'lachen', 'witzig', 'Die fantastische Welt von Gumball', 'ganze folge', 'die vision']",2020-10-18T09:00:09Z,822598,5210.0,0.0,,PT10M40S,hd,https://i.ytimg.com/vi/emoGQGatf-o/hqdefault.jpg,270.30157470703125,0.6807993650436401,0.4887947738170624
30,Ex5Rs3yndoM,atv,Vicdanının sesini dinliyor - Eve Dönüş 7. Bölüm - atv,"['atv', 'izle', 'dizi', 'tv', 'program', 'Eve Dönüş', 'Cansel Elçin', 'Tardu Flordun', 'İpek Erdem', 'Feride Çetin', 'Ayten Uncuoğlu', 'Burak Demir', 'Murat Atik', 'Ümit Olcay', 'Merve Oflaz', 'Zeynep Özder', 'Gülden Dudarık', 'Leya Kırşan', 'Edip Saner eve dönüş 7. bölüm', 'eve dönüş fragman', 'eve dönüş tanıtım', 'eve dönüş 7. bölüm']",2015-11-26T07:18:46Z,228137,725.0,8.0,,PT6M51S,hd,https://i.ytimg.com/vi/Ex5Rs3yndoM/hqdefault.jpg,205.63711547851562,0.1812804788351059,0.24596241116523743
31,y-pgrGDQUnM,PussyTerrorTV,Die Polen schmelzen! Rebecca und Larissa erklären den Klimawandel - PussyTerror TV,"['Carolin Kebekus', 'PussyTerror TV', 'ARD', 'Das Erste', 'WDR', 'Clip', 'Video', 'Comedy', 'Comedian', 'Fernreise', 'Reise', 'reisen', 'Klimawandel', 'Klima', 'Larissa', 'Rebecca', 'erklären', 'Erklärung', 'Erderwärmung', 'Pole', 'schmelzen', 'Strand', 'Meer', 'Umweltverschmutzung', 'Umweltschutz', 'Meeresspiegel', 'Nordpol', 'Südpol', 'Eis', 'Plastik', 'Plastiktüte', 'Plastiktüten', 'Fisch', 'Fische', 'Stoffbeutel', 'Strohhalm', 'Fridays for Future', 'Streik', 'streiken', 'Fliegen', 'Flugzeug', 'Heißluftballon', 'Urlaub', 'YouTube']",2019-07-21T12:00:06Z,758695,10177.0,316.0,,PT5M13S,hd,https://i.ytimg.com/vi/y-pgrGDQUnM/hqdefault.jpg,275.8804931640625,0.3135337829589844,0.3226622939109802
34,dxxY8wgdtb0,Nickelodeon Deutschland,Danger Force | Lügen lernen | Nickelodeon Deutschland,"['beyblade burst', 'beyblade burst deutsch', 'Beyblade', 'spongebob schwammkopf', 'henry danger', 'ninja turtles song', 'henry danger deutsch', 'lagerfeuerlied spongebob', 'spongebob', 'nickelodeon', 'Nick', 'Nick Deutschland', 'Nickelodeon Deutschland offiziell', 'Nickelodeon offiziell Deutschland', 'Nickelodeon offiziell', 'zeichentrick', 'kinderfernsehen', 'Game Shakers', 'Die Thundermans']",2021-06-02T10:00:12Z,213856,1327.0,0.0,,PT2M44S,hd,https://i.ytimg.com/vi/dxxY8wgdtb0/hqdefault.jpg,304.1249694824219,0.3248029947280884,0.3132166266441345
