Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count
279,C1Aag-9Leb0,DAZN UEFA Champions League,FCB im Torrausch! Spurs zerlegt: Tottenham - Bayern München 2:7 | UEFA Champions League | DAZN,"['Gnabry', 'Serge Gnabry', 'Tottenham', 'Tottenham Hotspur', 'Hotspurs', 'Spurs', 'Bayern', 'FC Bayern', 'Bayern München', 'FCB', 'Tottenham Bayern', 'Tottenham vs Bayern Munich', 'Tottenham - Bayern München', 'Tottenham Bayern 2 7', 'Tottenham vs Bayern Munich 2-7', 'Tottenham - Bayern München 2:7', 'Champions League', 'UEFA Champions League', 'Champions League Highlights', 'UCL', 'UCL Highlights', 'DAZN Highlights', 'DAZN', 'DAZN Champions League Highlights', 'DAZN Champions League', 'DAZN UCL', 'DAZN UCL Highlights']",2019-10-01T21:03:31Z,8700360,112664.0,5759.0,,PT3M19S,hd,https://i.ytimg.com/vi/C1Aag-9Leb0/hqdefault.jpg,337.217041015625,0.3233275413513183,0.2581310868263244,1.0
280,1Xt1gZfZ2Rw,REI,How to Wax Your Skis - Everything You Need to Know || REI,"['rei', 'outdoors', 'sporting goods', 'adventure', 'Ski', 'Ski Wax', 'Skiing', 'Action', 'Skiing (Sport)', 'waxing', 'waxing skis']",2015-09-17T22:16:40Z,779618,4369.0,118.0,,PT2M41S,hd,https://i.ytimg.com/vi/1Xt1gZfZ2Rw/hqdefault.jpg,311.7640075683594,0.3322189748287201,0.3607461154460907,0.0
281,6M2Zgr6SnHQ,Sky Sports Premier League,What's next for Cristiano Ronaldo? 👀 | 'This is BIG news' | Transfer update 📝,"['Bayern Munich', 'CL', 'Champions League', 'Chelsea', 'Cristiano Ronaldo', 'Erik ten Hag', 'Football', 'Football League', 'Kaveh', 'Man U', 'Manchester United supporters', 'Mbappe', 'Messi', 'Money', 'Neymar', 'PL', 'PSG', 'Premier League', 'Real Madrid', 'Ronaldo', 'Sky Spors live', 'Sky Sports', 'Sky Sports News', 'Soccer', 'Superstar', 'Thomas Tuchel', 'Transfer Centre', 'Transfer window', 'United', 'epl other 1920', 'goals', 'new kit', 'premier league highlights', 'sky sports football', 'top scorer', 'transfers', 'wages']",2022-07-07T16:10:12Z,458508,7087.0,1052.0,,PT13M16S,hd,https://i.ytimg.com/vi/6M2Zgr6SnHQ/hqdefault.jpg,295.4208679199219,0.4308037161827087,0.4077643454074859,1.0
282,FAmlTiX-H50,ESPN,"NBA 2K20 ratings: LeBron, Kawhi tied for the top spot | The Jump","['kawhi leonard', 'kawhi', 'kawhi leonard lebron james', 'lebron james', 'lebron', 'nba 2k20', 'nba 2k20 ratings', '2k20 ratings', '2k20 ratings reveal', '2k19', 'nba 2k', 'nba 2k ratings', 'james harden', 'giannis antetokounmpo', 'giannis', 'kawhi leonard mix', 'nba 2k20 news', 'leborn james mix', 'stephen curry', 'steph curry', 'kevin durant', 'anthony davis', 'paul george', 'damian lillard', 'joel embiid', 'the jump', 'the jump nba', 'the jump today', 'rachel nichols', 'brian windhorst', 'amin elhassan', 'espn', 'espn live', 'nba']",2019-07-16T21:30:00Z,335576,3063.0,836.0,,PT4M57S,hd,https://i.ytimg.com/vi/FAmlTiX-H50/hqdefault.jpg,314.110107421875,0.2171301543712616,0.1496812999248504,2.0
283,aSvk6opU3zY,Star Sports,Patna Pirates and Gujarat Giants match ends in draw in #FightForPKLPlayoffs | #ProkabaddiOnStar,,2024-12-21T17:14:41Z,276048,5615.0,111.0,,PT12M11S,hd,https://i.ytimg.com/vi/aSvk6opU3zY/hqdefault.jpg,296.120361328125,0.291957676410675,0.2430405914783477,0.0
284,yIhta4nerD8,First Things First,"Chiefs (again) and Bills are on Upset Alert, Nick's Week 16 Picks | NFL | FIRST THINGS FIRST","['upset', 'week 16', 'houston texans', 'fs1', 'kansas city chiefs', 'football', 'nfl', 'first things first', 'new england patriots', 'philadelphia eagles', 'buffalo bills', 'Pittsburgh Steelers', 'Baltimore Ravens', 'Week 16', 'NFL', 'NFC', 'Football', 'fox sports', 'fox sports 1', 'sports', 'sports news', 'sports debate', 'NFL on FOX', 'AFC', 'AFC West', 'AFC East', '2024', 'nfl season', 'nfl news', 'nfl talk', 'football talk', 'football news', 'ravens', 'ravens news', 'ravens talk', 'steelers', 'steelers news', 'lamar jackson', 'russell wilson']",2024-12-21T00:05:01Z,183020,2908.0,449.0,,PT12M47S,hd,https://i.ytimg.com/vi/yIhta4nerD8/hqdefault.jpg,237.1039886474609,0.2901890873908996,0.2688430547714233,0.0
285,DfDSko04kKc,Sky Sport DE,Aufsteiger schockt Chelsea | FC Chelsea - Sheffield United 2:2 | Highlights - Premier League 2019/20,"['Premier League', 'Premier League 2019/20', 'Premier League Highlights', 'EPL', 'EPL Highlights', 'Fußball Highlights', 'Highlights Englische Liga', 'Premier League Sky', 'Sky Highlights', 'Sky Fußball', 'Sky Sports', 'Chelsea Sheffield Highlights', 'Chelsea Sheffield', 'Premier League 4. Spieltag', 'FC Chelsea', 'Chelsea', 'chelsea fc', 'chelsea london', 'Sheffield United', 'Sheffield', 'sp:ty=high', 'sp:dt=2019-08-31T14:00:00Z', 'sp:st=soccer', 'sp:li=epl', 'sp:ti:home=CHE', 'sp:ti:away=SHU', 'abraham', 'robinson', 'zouma']",2019-08-31T19:00:35Z,287082,3257.0,153.0,,PT2M54S,hd,https://i.ytimg.com/vi/DfDSko04kKc/hqdefault.jpg,310.4242858886719,0.320645809173584,0.3137789666652679,0.0
286,ZO9IG-6SYJA,Mady Morrison,"Fat Burning HIIT Workout | No equipment + No repeat | Muskulatur aufbauen, Fett verbrennen | DAY 4","['hiit workout', 'hiit', 'homeworkout', 'workout', 'no repeat', 'no equipment', '20 minutes', '30 minutes', 'beginner', 'advanced', 'mady morrison', 'po', 'booty', 'fitmitmady', 'yogamitmady', 'warmup', 'cooldown', 'anfänger', 'sport', 'high impact', 'totalbody workout', 'weightloss', 'abnehmen', 'kraft', 'beweglich', 'ohne equipment', 'bootcamp', 'ganzkörper', 'bauch beine po', 'butt', 'fitness challenge', 'Sixpack', 'Bauchmuskeln', 'abs', 'ab', 'Core', 'ganzkörpertraining', 'interval', '40/20']",2020-06-04T05:00:07Z,3874832,39045.0,1431.0,,PT28M1S,hd,https://i.ytimg.com/vi/ZO9IG-6SYJA/hqdefault.jpg,348.2849426269531,0.0996745228767395,0.5077030658721924,1.0
287,flZef12Wung,ESPN FC,"If I was Cristiano Ronaldo, I’d want to leave Man United too! – Craig Burley | ESPN FC","['cristiano ronaldo', 'ronaldo', 'cr7', 'manchester united', 'man united', 'united', 'manchester united cristiano ronaldo', 'ronaldo man united', 'chelsea', 'premier league', 'bayern munich', 'cr7 news', 'ronaldo news', 'espn fc', 'soccer on espn', 'espn soccer', 'ESPNFC', '#ESPNFC', 'ESPN FC', 'espn fc tv', 'soccer', 'futbol', 'craig burley', 'ale moreno', 'frank leboeuf', 'dan thomas', 'nedum onuoha', 'If I was Cristiano Ronaldo', 'I’d want to leave Man United too! – Craig Burley | ESPN FC']",2022-07-06T23:08:12Z,176351,2699.0,803.0,,PT10M58S,hd,https://i.ytimg.com/vi/flZef12Wung/hqdefault.jpg,335.1719970703125,0.2690189480781555,0.2016339153051376,1.0
288,P9Pn2l_wSMk,UFC,Khabib Nurmagomedov was underrated on the mic! 👀 #ufc,"['ufc', 'mma', 'ultimate fighting championship']",2024-12-19T17:58:52Z,1712951,118019.0,846.0,,PT50S,hd,https://i.ytimg.com/vi/P9Pn2l_wSMk/hqdefault.jpg,243.97930908203125,0.2805508375167846,0.1612222343683242,1.0
289,PY6GushLSBU,NFL,Top 4 Fails (Wild Card Weekend) | The Shek Report,"['NFL', 'Football', 'offense', 'defense', 'afc', 'nfc', 'American Football', 'shek', 'report', 'wild card', 'wildcard', 'weekend', 'saturday', 'sunday', 'game', 'games', 'wtf', 'worst', 'fail', 'fails', 'funny', 'best', 'team', 'teams', 'play', 'plays', 'odell beckham', 'jr', 'obj', 'odb', 'new york giants', 'giants', 'drop', 'boat', 'mike tomlin', 'steelers', 'coach', 'hail mary', 'aaron rodgers', 'packers', 'doug baldwin', 'seahawks', 'playoff', 'playoffs', 'postseason', '2016', '2017', 'round', 'rounds']",2017-01-11T19:00:02Z,125256,1970.0,212.0,,PT3M51S,hd,https://i.ytimg.com/vi/PY6GushLSBU/hqdefault.jpg,4.590636253356934,0.3994530737400055,0.3294946551322937,0.0
290,kRMZ7rTxvx4,The Big Bash,Sydney Thunder v Sydney Sixers Match Highlights | #BBL14,"['Sydney Sixers', 'Sydney Thunder', 'Sydney Thunder vs. Sydney Sixers']",2024-12-21T12:03:57Z,682073,14182.0,329.0,,PT8M5S,hd,https://i.ytimg.com/vi/kRMZ7rTxvx4/hqdefault.jpg,320.1550598144531,0.4297314584255218,0.3680391609668731,1.0
291,BAvK2Eqj4l8,Sky Sport DE,Das sind Haalands Vertragsdetails | Transfer Update - die Show,"['sky', 'sky deutschland', 'sky sport hd', 'highlights', 'sky highlights', 'Haaland', 'Stark', 'Salah', 'Gravenberch', 'Adeyemi', 'Lukaku', 'Schlotterbeck', 'Gnabry']",2022-04-04T18:44:17Z,211556,4541.0,350.0,,PT26M13S,hd,https://i.ytimg.com/vi/BAvK2Eqj4l8/hqdefault.jpg,217.0045318603516,0.3097495436668396,0.1994609087705612,2.0
292,2uY5ENS7ccU,NBA on ESPN,Rockets doing the same thing with James Harden is 'insanity' - Richard Jefferson | The Jump,"['james harden', 'james harden rockets', 'james harden 57', 'james harden 57 points', 'james harden vs grizzlies', 'houston rockets vs memphis grizzlies', 'rockets vs grizzlies', 'rockets grizzlies', 'james harden 57 points vs grizzlies', ""mike d'antoni"", 'chris paul', 'houston rockets', 'rockets', 'rockets vs warriors game 7', 'rockets warriors game 7', 'the jump', 'the jump nba', 'the jump espn', 'the jump today', 'rachel nichols', 'richard jefferson', 'tracy mcgrady', 'espn', 'espn live', 'nba', 'nba on espn', 'nba 2018-19']",2019-03-22T00:08:00Z,191155,1533.0,399.0,,PT5M33S,hd,https://i.ytimg.com/vi/2uY5ENS7ccU/hqdefault.jpg,286.3479309082031,0.2771400213241577,0.2191454619169235,1.0
293,smSsfcTm5LQ,sportstudio,Vendée Globe: Wie der Deutsche Boris Herrmann Geschichte schrieb | Doku | SPORTreportage - ZDF,"['Vendee Globe', 'Vendee Globe Doku', 'Vende Globe Dokumentation', 'Vendee Globe Boris Herrmann', 'Vendee Globe ZDF', 'Vendee Globe ZDFsport', 'Vendee Globe deutsch', 'Vendee Globe german', 'segeln', 'sailing', 'Boris Herrmann', 'Boris Herrmann Doku', 'Boris Herrmann Dokumentation', 'ZDF', 'ZDFsport', 'Sportreportage', 'Doku', 'Dokumentation', 'Vendee Globe 2020', 'Vendee Globe 2021', 'Weltumsegelung', 'Seaexplorer', 'Boris Herrmann Seaexplorer', 'Yannick Bestaven', 'Charlie Dalin', 'Louis Burton', 'Jean Le Cam']",2021-02-01T12:00:20Z,743660,7732.0,438.0,,PT43M4S,hd,https://i.ytimg.com/vi/smSsfcTm5LQ/hqdefault.jpg,19.29559135437012,0.2580938339233398,0.335990697145462,1.0
294,d22Q2ZlBTMU,Sharivari,10 Things You MUST Know in Pool,"['10 Things You MUST Know in Pool', 'must know shots', 'Shots That Will Leave Your Opponent Speechless', 'Amazing Pool Shot', 'Impress Your Friends', 'Pool Trickshot', 'Pool Trick Shots', 'Efren Reyes', 'Efren Shots', 'The Magician', 'Billiards', 'Pool', 'Lesson', 'Training', 'Tip', 'Tutorial', 'Billiards Training', 'Pool Training', 'Billiards Lesson', 'Pool Lesson', 'Billiards Advice', 'Pool Advice', 'Billiards Tutorial', 'Pool Tutorial', 'Improve', 'Get Better']",2021-12-06T10:30:05Z,2917569,47189.0,498.0,,PT8M41S,hd,https://i.ytimg.com/vi/d22Q2ZlBTMU/hqdefault.jpg,12.652026176452637,0.6244503855705261,0.2719579041004181,0.0
295,h2K_SWpQtb4,ESPN FC,Taylor Twellman says there's an 'arrogance' to the U.S. men's soccer team | SportsCenter | ESPN,"['us soccer', 'usmnt', 'usmnt world cup', 'us soccer world cup', 'us world cup', 'usa world cup', 'usmnt world cup qualifying', 'taylor twellman us soccer', 'taylor twellman usmnt', 'taylor twellman bruce arena', 'bruce arena usmnt', 'bruce arena', 'usa misses world cup', 'usmnt misses world cup', 'ESPN first', 'ESPN live', 'ESPN']",2017-10-12T01:18:38Z,288065,3340.0,920.0,,PT4M31S,hd,https://i.ytimg.com/vi/h2K_SWpQtb4/hqdefault.jpg,320.3727722167969,0.285080075263977,0.3595280945301056,1.0
296,ZN99h8DgIrY,ESPN,"Joel Embiid wishes Jimmy Butler had stayed with the 76ers, but he didn't demand it | The Jump","['joel embiid', 'joel embiid interview', 'joel embiid rachel nichols', 'joel embiid espn', 'joel embiid the jump', 'joel embiid interview espn', 'joel embiid rachel nichols interview', 'joel embiid the jump interview', 'joel embiid jimmy butler', 'jimmy butler', 'ben simmons', 'al horford', 'tobias harris', 'philadelphia 76ers espn', '76ers espn', 'philadelphia 76ers', '76ers', 'sixers', 'the jump', 'the jump nba', 'the jump today', 'rachel nichols', 'scottie pippen', 'espn', 'espn live', 'nba', 'basketball', 'nba news']",2019-10-03T20:46:11Z,207970,2673.0,510.0,,PT6M36S,hd,https://i.ytimg.com/vi/ZN99h8DgIrY/hqdefault.jpg,326.4656982421875,0.4051756560802459,0.2897299230098724,1.0
297,W0Y91K6PUYQ,NBA,Top 5 NBA Plays: April 28th,"['nba', 'highlights', 'basketball', 'amazing', 'big', 'sports', 'Top 5', 'National Basketball Association (Sports Association)', 'NBA TV (TV Network)', 'NBA Playoffs (Recurring Competition)', 'Blake Griffin (Basketball Player)', 'Dwight Howard (Basketball Player)', 'Tim Duncan (Basketball Player)', 'DeAndre Jordan (Basketball Player)', 'Chris Paul (Basketball Player)', 'Al-Farouq Aminu (Basketball Player)', 'Sports Game (Industry)']",2015-04-29T07:39:59Z,249706,2507.0,159.0,,PT1M35S,hd,https://i.ytimg.com/vi/W0Y91K6PUYQ/hqdefault.jpg,231.9292449951172,0.4864877164363861,0.5440507531166077,0.0
298,hLfrxJXjxhc,MEGOGO СПОРТ,Олександр Усик — Тайсон Ф'юрі | Огляд бою | Бій-реванш | Бокс | Найкращі моменти,"['Мегого', 'Megogo', 'Megogo sport', 'Мегого бокс', 'обзор боя', 'обзоры боев', 'бокс', 'бокс стрим', 'бокс бой', 'бокс видео', 'огляд боксу', 'бокс відео', 'огляд бою', 'обзор бокса', 'трансляція поєдинку', 'WBC', 'WBO', 'IBF', 'онлайн боя', 'стрим бокс', 'к2', 'битва взглядов', 'битва поглядів', 'мма', 'бокс найкращі моменти', 'бій раванш', 'бой реванш', ""олександр усик тайсон ф'юрі"", ""усик ф'юрі огляд бою"", 'олександр усик', ""тайсон ф'юрі"", ""усик ф'юрі"", 'усик фьюри обзор боя', 'александр усик', 'тайсон фьюри', 'усик фьюри', 'усик', ""ф'юрі"", 'фьюри']",2024-12-21T23:56:39Z,2534471,42489.0,2493.0,,PT17M39S,hd,https://i.ytimg.com/vi/hLfrxJXjxhc/hqdefault.jpg,304.307861328125,0.2224458307027816,0.205370545387268,1.0
299,AJWNMy4qcD8,Ergotopia,20 Min Rückentraining  ➡️ Dein sanftes Anfängerprogramm gegen Rückenschmerzen,"['Rückentraining', 'workout gegen rückenschmerzen', 'training gegen rückenschmerzen', 'rückentraining ohne geräte', 'rücken workout zuhause', 'rückenschmerzen übungen', 'rückentraining anfänger', 'rücken workout anfänger', 'verspannungen im rücken lösen', 'Ergotopia']",2020-07-14T15:00:08Z,2026782,33375.0,392.0,,PT24M56S,hd,https://i.ytimg.com/vi/AJWNMy4qcD8/hqdefault.jpg,31.457937240600582,0.2281060814857483,0.4335490763187408,0.0
300,BPlCatqZRPI,Mady Morrison,Fix your posture and reduce backpain  | 10 Minute Daily Stretch Routine,"['yoga', 'mady morrison', 'stretching', 'better posture', 'fix your posture', 'back pain', 'text neck', 'nerd neck', '10 minute', 'mady stretch', 'healthy back', 'beginner', 'daily stretch', 'rückenschmerzen', 'bessere haltung', 'gerader Rücken', 'improve posture', 'spine', 'erfolgreich als yogalehrerin', 'follow along', 'music only', 'flexibility', 'mobility']",2022-05-22T06:00:05Z,9678699,191102.0,1720.0,,PT11M12S,hd,https://i.ytimg.com/vi/BPlCatqZRPI/hqdefault.jpg,347.19488525390625,0.0709484443068504,0.5123477578163147,0.0
301,uXILTZvTiPU,ESPN,Lonzo Ball can pass a basketball through a moving car | Sport Science | ESPN Archives,"['sport science', 'lonzo ball', 'lonzo ball sport science', 'lonzo', 'ball', 'lonzo ball lakers', 'ball family', 'liangelo ball', 'los angeles lakers', 'lakers', 'basketball', 'ball fimily', 'lonzo ball highlights', 'lamelo ball', 'big baller brand', 'ball in the family', 'nba', 'best sport science', 'sports science', 'lonzo ball sports science', 'sports science basketball', 'sports science lonzo ball', 'sport science basketball', 'lonzo ball passing', 'lonzo ball pass', 'nba espn', 'espn nba', 'nba on espn', 'espn']",2017-11-15T17:34:29Z,1847609,14901.0,696.0,,PT2M55S,hd,https://i.ytimg.com/vi/uXILTZvTiPU/hqdefault.jpg,22.26286506652832,0.2731475234031677,0.346989244222641,0.0
302,R9aqq-YZwRw,DW Español,Estados Unidos podría entrar en recesión en 2023,"['Economia', 'DW', 'Estados Unidos', 'recesión', 'BofA', 'Fed', 'interés. Rusia', 'Ucrania', 'gas', 'Alemania', 'huelga', 'ferroviaria', 'Gran Bretaña.']",2022-06-22T00:15:02Z,418216,4745.0,560.0,,PT12M1S,hd,https://i.ytimg.com/vi/R9aqq-YZwRw/hqdefault.jpg,260.0986328125,0.5569827556610107,0.2851136922836303,0.0
303,diPRDW6CxWM,Pamela Reif,10 MIN GOOD MORNING WORKOUT - Stretch & Train // No Equipment | Pamela Reif,"['workout', 'training', 'butt', 'glute', 'booty', 'legs', 'muscles', 'exercise', 'how to get', 'home workout', 'no equipment', 'sport', 'sweat', 'lose weight', 'squat', '10 minute', 'instagram', 'thighs', 'cellulite', 'keine gewichte', 'no weight', 'bodyweight', 'körpergewicht', 'fitness', 'lower body', 'follow along', 'real time', 'beine', 'pamela reif', 'morning', 'stretch', 'childs pose', 'start the day', 'wake up', 'morning routine', 'sixpack', 'abs', 'flat belly', 'full body', 'short workout', 'quick', 'pamela rf', 'at home', 'get fit', 'strong', 'fresh', 'energized', 'kickstart day']",2019-07-21T07:00:04Z,17050592,216870.0,3100.0,,PT10M17S,hd,https://i.ytimg.com/vi/diPRDW6CxWM/hqdefault.jpg,15.500073432922363,0.294798344373703,0.5672356486320496,1.0
304,Yxg9znWYhxU,Liebscher & Bracht | Die Schmerzspezialisten,BWS Blockade ganz einfach auflösen - So gehts richtig! #bwsblockade,"['Liebscher', 'Bracht', 'Faszien', 'LNB', 'Schmerztherapie', 'Übung', 'Liebscher Bracht', 'Schmerzspezialisten']",2022-06-17T08:00:08Z,234928,7918.0,95.0,,PT55S,hd,https://i.ytimg.com/vi/Yxg9znWYhxU/hqdefault.jpg,195.0946502685547,0.2070661783218383,0.3773718178272247,0.0
305,cVnIAfmEox0,Calisthenicmovement,5 Exercises for a Strong Lower Back (NO MORE PAIN!),"['Calisthenics', 'Street Workout', 'Gym', 'Fitness', 'Workout', 'Exercise', 'Abs', 'Six Pack Abs', 'strength', 'muscle', 'burn fat', 'Pull Ups', 'Push Ups', 'ripped', 'shredded', 'body', 'gains', 'weights', 'training', 'biceps', 'triceps', 'Posture', 'Back Health', 'Pain Relief', 'Home Workout', 'No Gym', 'No Equip']",2020-08-07T11:00:10Z,9405914,217062.0,1970.0,,PT7M52S,hd,https://i.ytimg.com/vi/cVnIAfmEox0/hqdefault.jpg,25.56594467163086,0.2326659709215164,0.1935887932777404,0.0
306,N1rCAUp-UPA,WUMMS,Monsters of Kreisklasse: Fortnite (Wiederholungsspiel!),"['fortnite', 'viral videos', 'fußball', 'cartoon', 'fifa', 'fortnite dance', 'funny fortnite', 'lustige videos']",2018-09-24T06:30:00Z,1797338,42193.0,803.0,,PT3M17S,hd,https://i.ytimg.com/vi/N1rCAUp-UPA/hqdefault.jpg,276.2554931640625,0.5300143361091614,0.4411559998989105,0.0
307,X_ZJpZgRecI,Sport-Thieme,Bauchmuskeltraining für zuhause | 8 Minuten | Fitness & Kraftsport | Sport-Thieme,"['bauchmuskeltraining für zuhause', 'anfänger', 'bauch workout', 'bauch übungen', 'bauchmuskeln', 'workout', 'zu hause trainieren', 'frau', '10 minuten', '10 übungen', 'training zu hause', 'bauch workout zum mitmachen', 'ohne geräte', 'no equipment', 'sixpack workout', 'bauch trainieren', 'plan', 'intensiv', 'bauchmuskelübungen', 'youtube', 'jeden tag', '8 minuten', 'sport-thieme']",2019-02-01T08:32:40Z,4480548,36848.0,1018.0,,PT9M10S,hd,https://i.ytimg.com/vi/X_ZJpZgRecI/hqdefault.jpg,3.8093111515045166,0.2426183819770813,0.4923231303691864,1.0
308,va__Wp65Yf8,sportstudio fußball,"SV Darmstadt 98 – FC Schalke 04 Highlights | 2. Bundesliga, 30. Spieltag 2021/22 | sportstudio","['2. Bundesliga', 'Bundesliga', 'Bundesliga Highlights', 'SC Darmstadt 98 FC Schalke 04', 'SC Darmstadt 98 FC Schalke 04 Highlights', 'Darmstadt Schalke Bundesliga', 'Darmstadt Schalke Highlights', 'FC Schalke 04 SV Darmstadt 98', 'FC Schalke 04 SV Darmstadt 98 Highlights', 'Schalke Darmstadt Bundesliga', 'FC Schalke 04', 'SV Darmstadt 98', 'Schalke Bundesliga', 'Darmstadt Bundesliga', 'ZDF', 'sportstudio', 'Bülter', 'Bülter Hattrick', 'Bülter Darmstadt', 'Bülter Schalke', 'Darmstadt Schalke', 'Schalke Darmstadt']",2022-04-17T22:00:32Z,157111,2509.0,141.0,,PT8M,hd,https://i.ytimg.com/vi/va__Wp65Yf8/hqdefault.jpg,328.0386657714844,0.3458624482154846,0.3717877566814422,0.0
309,ZNS3SWy01C8,BellatorMMA,"Sergio Pettis v. Kyoji Horiguchi 堀口 恭司, Alexandr Shabliy & MORE! | Bellator 272 | Full Event Re-Air","['MMA', 'Mixed Martial Arts', 'Sports', 'Bellator', 'Fighting', 'Fight', 'Fighter', 'UFC', 'Ultimate Fighting Championship', 'Strikeforce', 'Punch', 'Kick', 'Grappling', 'MMA highlights', 'MMA KO', 'MMA Knockouts', 'MMA fights', 'MMA top fights', 'Analysis', 'Boxing', 'Martial Arts', 'Karate', 'BJJ', 'Brazilian Jiu-Jitsu', 'Wrestling', 'Submission', 'Knock out', 'KO', 'Sports Highlights', 'Fight Highlights', 'pfl mma', 'pfl bellator', 'Bellator Champions Series', 'BCS', '堀口 恭司', 'Kyoji Horiguchi', 'Alexandr Shabliy', 'Sergio Pettis', 'Johnny Eblen', 'Spike Carlyle']",2024-11-29T10:10:25Z,2000612,22954.0,0.0,,P0D,sd,https://i.ytimg.com/vi/ZNS3SWy01C8/hqdefault_live.jpg,268.2945556640625,0.4571884870529175,0.3161188662052154,3.0
310,sr2LWxTbORU,Marsh Man Masson,The Police Questioned Me While I Was Fishing!,"['fishing', 'louisiana', 'speckled trout', 'redfish', 'saltwater fishing']",2024-12-20T13:01:15Z,261888,3452.0,593.0,,PT12M7S,hd,https://i.ytimg.com/vi/sr2LWxTbORU/hqdefault.jpg,354.3618469238281,0.220548614859581,0.2938765287399292,0.0
311,Is85IwFDNMo,NBA on ESPN,Mavs shouldn't give up on Luka Doncic-Dennis Smith Jr. combo - Zach Lowe | The Jump,"['dennis smith jr', 'dennis smith jr trade', 'dsj', 'luka doncic', 'doncic', 'dallas mavericks', 'mavs', 'dallas mavericks 2018-19', 'mavs 2018-19', 'dennis smith', 'dennis smith jr mix', 'dennis smith trade', 'luka doncic mix', 'luka doncic mavs', 'luka doncic ejected', 'rick carlisle', 'the jump', 'the jump espn', 'the jump nba', 'the jump today', 'rachel nichols', 'rachel nichols espn', 'rachel nichols the jump', 'paul pierce', 'paul pierce espn', 'zach lowe', 'zach lowe espn', 'nba 2018-19', 'nba', 'nba on espn']",2019-01-22T00:30:00Z,101143,814.0,226.0,,PT2M37S,hd,https://i.ytimg.com/vi/Is85IwFDNMo/hqdefault.jpg,342.9674987792969,0.1653316169977188,0.1811339259147644,2.0
312,JhE8CQeZcBo,sportstudio fußball,Eintracht Braunschweig – Hertha BSC Highlights | DFB-Pokal 2022/23 | sportstudio,"['DFB-Pokal', 'Fußball', 'Fussball', 'DFB-Pokal Highlights', 'Pokal Highlights', 'Pokal', 'Eintracht Braunschweig Hertha BSC', 'Eintracht Braunschweig Hertha BSC Highlights', 'Eintracht Braunschweig', 'Braunschweig', 'Hertha BSC', 'Hertha', 'Braunschweig Hertha DFB Pokal', 'Davie Selke', 'Selke', 'Myziane Maolida', 'Maolida', 'Lukebakio', 'Brian Behrendt', 'Behrendt', 'Elfmeter', 'Elfer', 'Lion Lauberbach', 'Lauberbach', 'Immanuël Pherai', 'Immanuel Pherai', 'Pherai', 'Lucas Tousart', 'Tousart', 'Dodi Lukebakio', 'Bryan Henning', 'Henning', 'sportstudio', 'ZDF']",2022-07-31T20:24:32Z,599639,9835.0,895.0,,PT6M16S,hd,https://i.ytimg.com/vi/JhE8CQeZcBo/hqdefault.jpg,292.12091064453125,0.2852503955364227,0.2517926394939422,1.0
313,lUIdaF-0UUM,MLB,Pirates vs. Cubs Game Highlights (4/23/22) | MLB Highlights,,2022-04-23T22:04:54Z,143592,2610.0,342.0,,PT6M24S,hd,https://i.ytimg.com/vi/lUIdaF-0UUM/hqdefault.jpg,9.738648414611816,0.1599793881177902,0.2983405292034149,0.0
314,c3bvCyVWNsw,Sky Sports Boxing,JD RINGSIDE | Anthony Joshua vs Joseph Parker | Final Preview,"['Sky sports', 'sky sports boxing', 'sky sports boxing stream', 'anthony joshua', 'anthony joshua highlights', 'david haye', 'Anthony joshua Joseph Parker', 'Parker Joshua Preview', 'AJ Parker', 'Anthony Joshua Joseph Parker full fight', 'Anthony Joshua knockouts', 'Joseph Parker knockouts', 'Parker Joshua', 'Joshua Parker', 'Sky Boxing', 'Full Fight', 'Anthony Joshua Joseph Parker prediction', 'Anthony Joshua Joseph Parker analysis', 'ifl tv', 'eddie hearn', 'matchroom boxing', 'David Price', 'Povetkin', 'JD Ringside']",2018-03-30T20:15:46Z,161398,938.0,218.0,,PT22M49S,hd,https://i.ytimg.com/vi/c3bvCyVWNsw/hqdefault.jpg,329.9430236816406,0.2021286636590957,0.2338887602090835,1.0
315,s1hwGgAM4RM,UEFA,"EARPS, FROHMS, PEYRAUD-MAGNIN | #WEURO 2022 Amazing SAVES!","['The_Latest', 'UEFA', 'weuro', 'womens', 'euro', 'eurocopa', 'femenina', 'femenino', 'mujeres', 'mulheres', 'feminas', 'feminin', 'femenine', 'soccer', 'football', 'goal', 'keeper', 'goalie', 'portero', 'gardien', 'goleiro', 'union', 'gk', 'earps', 'frohms', 'peyraud', 'magnin', 'highlights', 'best', 'great', 'top', 'super', 'saves', 'paradas', 'salvadas', 'blocadas', 'atajadas', 'stops', 'uefa', 'review']",2022-08-03T15:00:28Z,98624,1637.0,71.0,,PT5M37S,hd,https://i.ytimg.com/vi/s1hwGgAM4RM/hqdefault.jpg,205.48858642578125,0.3619734644889831,0.3166100084781647,1.0
